id,name,popularity,explicit,duration_ms,album_name,album_release_date,artist_names,artist_ids,lyrics
2AX7b01Rmdf215GOK3OIF8,Calumnia,62,False,185230,Calumnia,2024-03-08,"Carlos Rivera, Prince Royce","39yVoqm6sYFvvqF1RciUVf, 3MHaV05u0io8fQbZ2XPtlC","Ya sé que andan diciendo por ahí que soy un tipo complicado
Que me hacen fama de vivir regando amor por todos lados
Mi amor, ya estoy acostumbrado que no soporten mi legado
Porque perderme entre unos labios es el mejor de mis pecados, pero

Nadie te puede decir
Mi vida, que no te amo
Porque sería una mentira
Una calumnia, un engaño
Y no voy a permitir
Que nadie ensucie mis manos
>Las que acarician tu cara
Las que han llenado tu espacio

No lo voy a permitir, no, no

Por más que intenten, mi amor, confundirte, eso no tiene sentido (Woh, woh)
Si mejor que nadie ya tú me conoces, sabes que muero contigo (Uh-yeah)
Yo no soy perfecto, sé bien que he fallado
Pero qué no haría por tenerte a mi lado
Y me digo cada día: ""Qué suerte haberte encontrado""

Nadie te puede decir
Mi vida, que no te amo
Porque sería mentira
Una calumnia, un engaño
Y no voy a permitir (Permitir)
Que nadie ensucie mis manos
Las que acarician tu cara
Las que han llenado tu espacio

No lo voy a permitir

Royce

Nadie te puede decir (Te puede decir), mi vida, que no te amo
Porque sería mentira, una calumnia, un engaño
Y no voy a permitir que nadie ensucie mis manos
Las que acarician tu cara, las que han llenado tu espacio
No lo voy a permitir"
7zPe2WvSqWtdlDBwlvOdgQ,Borracho y Que,25,False,214118,Borracho y Que,2025-03-25,"Ronny Mercedes, DerekVinci, El Tiguere","5EzBKoSqSIvU8uQnBP74T2, 7du7SizqDeaP96ds19p1yu, 1noUS4B84xt3nMpTIRgV8F",
217bRMES4HVbPdUe8l8ECN,El Malo,75,False,238720,The Last,2009-06-09,Aventura,1qto4hHid1P71emI6Fd8xi,"Él te da su amor
Tú duermes con dudas
Ahora ves que la costumbre no es lo que aparenta ser
Es tan sincero, contrario a mis defectos
Pero sigo siendo el malo que no dejas de querer

Tú serás la Cinderella
Él, el tonto que da pena
Y aunque yo no sea un príncipe azul
Soy tu amor y tu dilema
Y al igual que en las novelas
Soy el malo con una virtud

Él no entiende el procedimiento
Cuándo y cómo darte un beso
Yo en cambio encuentro el punto débil
Que te eleva hasta el exceso
Y ni siquiera se imagina de ese pacto misterioso
Con tu alma y tu cerebro
Tendrías que volver a nacer
Para ver si en otra vida te enamoras de él
No tiene la táctica adecuada pa' arrancarme de tu pecho
Yo, que te fallé a ti mil veces, sigo siendo tu dueño
Que me pregunte cómo te conquisté
Que anote mis truquitos en papel
No basta los modales y ser fiel
Si tú deliras por el malo que te eriza la piel

Oye
Escucha las palabras
De Romeo
So nasty!
Yes, sir!

Tú serás la Cinderella
Él, el tonto que da pena
Y aunque yo no sea un príncipe azul
Soy tu amor y tu dilema
Y al igual que en las novelas
Soy el malo con una virtud

Él no entiende el procedimiento
Cuándo y cómo darte un beso
Yo en cambio encuentro el punto débil
Que te eleva hasta el exceso
Y ni siquiera se imagina de ese pacto misterioso
Con tu alma y tu cerebro
Tendrías que volver a nacer
Para ver si en otra vida te enamoras de él
No tiene la táctica adecuada pa' arrancarme de tu pecho
Yo, que te fallé a ti mil veces, sigo siendo tu dueño
Que me pregunte cómo te conquisté
Que anote mis truquitos en papel
No basta los modales y ser fiel
Si tú deliras por el malo que te eriza la piel

I'm a bad boy!
The Kings!
Aventura!
Él te da su amor
Tú duermes con dudas
Y yo sigo siendo el malo
Que no dejas de querer
(Hahahaha, ay)"
5clmffOxeckeJ2e3GMy6UZ,Deja vu,61,False,196466,El Dorado,2017-05-26,"Prince Royce, Shakira","3MHaV05u0io8fQbZ2XPtlC, 0EmeFodog0BfCgMzAIvKQp","Ay, ay-ay, ay-ay, ay-ay
Ay, ay-ay, ay-ay, ay-ay

Tú me abriste las heridas
Que ya daba por curadas con limón, tequila y sal
Una historia repetida
Solamente un déjà vu que nunca llega a su final

Mejor me quedo solo
Y me olvido de tus cosas, de tus ojos
Mejor esquivo el polvo
No quiero caer de nuevo en esa foto de locura
De hipocresía total

¿Quién puede hablar del amor y defenderlo?
Que levante la mano, por favor
¿Quién puede hablar del dolor? Pagar la fianza
Pa' que salga de mi corazón
Si alguien va a hablar del amor, te lo aseguro
Ese no voy a ser yo (Esa no voy a ser yo)
No, ese no voy a ser yo (Esa no voy a ser yo)

Ay, ay, ay
Ay, ay, ay

Esta idea recurrente
Quiere jugar con mi mente pa' volverme a engatusar
Una historia repetida
Solamente un déjà vu que nunca llega a su final

Mejor me quedo sola
Y me olvido de tus cosas, de tus ojos
Mejor esquivo el polvo
No quiero caer de nuevo en esa foto de locura
De hipocresía total

¿Quién puede hablar del amor y defenderlo?
Que levante la mano, por favor
¿Quién puede hablar del dolor? Pagar la fianza
Pa' que salga de mi corazón
Si alguien va a hablar del amor, te lo aseguro
Ese no voy a ser yo (Esa no voy a ser yo)
¿Quién puede hablar del amor y defenderlo?
Que levante la mano, por favor
¿Quién puede hablar del dolor? Pagar la fianza
Pa' que salga de mi corazón
Si alguien va a hablar del amor, te lo aseguro
Esa no voy a ser yo (Ese no voy a ser yo)
Esa no voy a ser yo (Ese no voy a ser yo)"
27ze5t5tIDPlVits0KRbxT,El Perdedor,79,False,215213,K.O.B. Live,2006-12-19,Aventura,1qto4hHid1P71emI6Fd8xi,"Hay un dicho
No se sabe lo que se tiene
Hasta que se pierde

Te vi llorar
Viviste la monotonía
Y te escuchaba hablar
Pero era el que te entendía

Y me robó ese tesoro de duende
Y ahora comprendo el valor
Que no se tapan los defectos con pretextos
Y en cambio siento rencor

Ay, ve y dile que lo odio y lo detesto
Por tener lo que fue mío
Aunque el culpable he sido yo
Que hoy lo considero un enemigo
Lamentando mi perdida
En la batalla por tu amor
Recalcale que no duermo de noche
Imaginando que en el sexo
Él te devora con pasión

Me falta madurez para admitirle
Que a tu lado fui un chiquillo
Y su hombría superó
Agrégale que hoy yo me revelo
Envidioso, egoísta e impulsivo sin control

Por creer que yo era el único
Que tú amarías qué estúpido
Fulano con el premio
Y yo el perdedor

The Kings

Lo vi llegar
Y no pensé que importaría
Y te empezaba a conquistar
Convirtiéndote en mi enemiga

Y me robó ese tesoro de duende
Y ahora comprendo el valor
Que no se tapan los defectos
Con pretextos
Y en cambio siento rencor

Ay, ve y dile que lo odio y lo detesto
Por tener lo que fue mío
Aunque el culpable he sido yo
Que hoy lo considero un enemigo
Lamentando la perdida
En la batalla por tu amor
Recalcale que no duermo de noche
Imaginando que en el sexo
Él te devora con pasión

Me falta madurez para admitirle
Que a tu lado fui un chiquillo
Y su hombría superó
Agrégale que hoy yo me revelo
Envidioso, egoísta e impulsivo sin control

Por creer que yo era el único
Que tú amarías qué estúpido
Fulano con el premio
Y yo el perdedor

This is bananas
Who else?
Aventura"
0HDHY6RSHHG2ZTE0cMT4GJ,Los Infieles,80,False,257186,K.O.B. Live,2006-12-19,Aventura,1qto4hHid1P71emI6Fd8xi,"You know we're not supposed to be doing this, right?
No estamos supuesto hacer esto
This is a sin
Esto es un pecado
We're both going to hell
Vamos pa' el infierno
Fuck it

Quítate la ropa lentamente, hoy quiero amanecer contigo
(Hoy quiero amanecer contigo)
Y cuidado si sospechan los vecinos, mi mujer o tu marido
(Mi mujer o tu marido, oh-oh-oh)

Tú y yo durmiendo con los enemigos
Dos seres que jamás hemos querido
Los dos saciando un bendito capricho
Donde somos masoquistas por no volver a nuestros nidos
Desnúdate al paso mi reina y solo ámame
Que el secreto permanezca en un cuarto de hotel
Te aseguro que esos tontos no van a entender
Que si les somos infieles es por un gran querer
Así con cautela despacio solo ámame
Que si nos coge la noche, yo me inventaré
Una excusa bien tramada, ella me lo cree
Y tu di otra mentirita al idiota aquel

Ay, quítate la ropa lentamente, hoy quiero amanecer contigo
(Hoy quiero amanecer contigo)
Y cuidado si sospechan los vecinos, mi mujer o tu marido
(O tu marido)
Que nos perdone nuestro divino Señor si cometemos un delito
(Cometemos un delito)
Pero Adán y Eva pecaron por tentación
Tú y yo no somos distintos

Que traviesos somos y que bien se siente
I'm a bad boy
We've been crowned, K.O.B

Desnúdate al paso mi reina y solo ámame
Que el secreto permanezca en un cuarto de hotel
Te aseguro que esos tontos no van a entender
Que si les somos infieles es por un gran querer
Así con cautela despacio solo ámame
Que si nos coge la noche, yo me inventaré
Una excusa bien tramada, ella me lo cree
Y tu di otra mentirita al idiota aquel

Ay, quítate la ropa lentamente, hoy quiero amanecer contigo
(Hoy quiero amanecer contigo)
Y cuidado si sospechan los vecinos, mi mujer o tu marido
(O tu marido)
Que nos perdone nuestro divino Señor si cometemos un delito
(Cometemos un delito)
Pero Adán y Eva pecaron por tentación
Tú y yo no somos distintos

K.O.B
You know
Aventura

-Hello baby!
-Baby where you at? It's like 8:30 in the morning
-I know baby, I know, es que estoy atrapada en el tráfico
-Estoy ahí en un par de horas
-Okay, bye (Shhh)
-Okay, mi amor, cuídate

Low your voice, don't make noise
Keep it on the low
How can something feel so good
Knowing that it's wrong (Shhh, so nasty)
Keep on the low
How could something feel so good
Knowing that is wrong (Shhh)
Keep it on the low
How could something feel so good
Knowing that is wrong
The kid Romeo could keep a secret (Shhh)
Keep it on the low
(Don't say nothin')
Knowing that is wrong
(Its just between us)"
61ZQIW1syVrGf0DTOTZFHg,El Perdedor (Bachata),51,False,206693,SEX AND LOVE (Deluxe),2014-03-17,"Enrique Iglesias, Marco Antonio Solís","7qG3b048QCHVRO5Pv1T5lw, 3tJnB0s6c3oXPq1SCCavnd","¿Qué más quieres de mí, si he pasado esta prueba de tu amor?
Y no tengo el valor de escapar para siempre del dolor
Demasiado pedir que sigamos en esta hipocresía
¿Cuánto tiempo más podré vivir en la misma mentira?

No, no vayas presumiendo, no
Que me has robado el corazón y no me queda nada más
Sí, prefiero ser el perdedor que te lo ha dado todo
Y no me queda nada más, no me queda nada más

Ya no puedo seguir resistiendo esa extraña sensación
Que me hiela la piel como invierno fuera de estación
Tu mirada en la mía, ignorándose en una lejanía
Todo pierde sentido y es mejor el vacío que el olvido

Yo prefiero dejarte partir que ser tu prisionero
Y no vayas por ahí, diciendo ser la dueña de mis sentimientos

No, no vayas presumiendo, no
Que me has robado el corazón y no me queda nada más
Sí, prefiero ser el perdedor que te lo ha dado todo
Y no le queda nada más
No (No), no vayas presumiendo, no (No vayas presumiendo)
Que me has robado el corazón y no me queda nada más
Sí, prefiero ser un perdedor que te lo ha dado todo
Y no le queda nada más, no me queda más

¿Qué más quieres de mí, si he pasado esa prueba de tu amor?"
2dy3TKVDEbIeWxeIb8JWqZ,La Mejor Versión de Mi - Remix,72,False,229333,La Mejor Versión de Mi (Remix),2019-10-04,"NATTI NATASHA, Romeo Santos","1GDbiv3spRmZ1XdM1jQbT7, 5lwmRuXgjX8xIwlnauTZIP","La mejor versión de mí, no la conociste tú
Porque siempre me frenaste con tu pésima actitud
Nunca pude ser quien era por amarte a tu manera
Me olvidé hasta de ser yo
Let me finesse this track (Remix)

La mejor versión de ti, no la he merecido yo
Reconozco cada fallo, estropeé tu corazón
Por complejos de ser rey, mi forma devastadora
Ignoraba tu corona
Y hoy se cambian los papeles, se acabó mi suerte
Los llantos que he causado los pago con creces
Por mi dictadura, por mis idioteces
Termino en un remix sufriendo por perderte
Es que estoy aquí
Observando la mejor versión de ti (Oh-uoh-oh, uh-uh-uh)
Es el karma de la vida, vean lo que me toca
Hoy que ya no eres mía, yo te haría mi esposa
Malgasté tu tiempo, arruiné tu cuento
Tú fuiste demasiado y yo poca cosa

Natti, estoy aquí, observando la mejor versión de ti (Listen)
Yo te hice sufrir, tú viviste la peor versión de mí

(Bachatéame)
Ja, okay
Natti Nat
Ay, mami, me quiero morir

Pero me llegó el momento y quise ser más fuerte
Y ahora estoy tan convencida que no debo verte
Que perdí mi tiempo mientras tú ganabas
Porque valgo mucho más de lo que imaginabas

Y ahora estoy aquí (Sé que te perdí)
Disfrutando la mejor versión de mí
Natti, no me abandones así

Y porque hoy que no te tengo, tengo tantas cosas
Ahora empiezo a disfrutar un poco más las rosas
Por fa', no me insistes, tampoco lo intentes
Si ya sé que nunca cumples lo que me prometes

Y ahora estoy aquí (Ah-ah), disfrutando la mejor versión de mí
Natti, estoy aquí, no merezco la mejor versión de ti

The king
Maldito sentimiento"
0uLwWjN1KFO678WNJcZDkw,Llévame Contigo,80,False,226400,Fórmula Vol. 1 (Deluxe Edition),2012-08-27,Romeo Santos,5lwmRuXgjX8xIwlnauTZIP,"Hey, escucha las palabras de Romeo

No sé si has cambiado de opinión y no te vas
Si tu vuelo de las 3 cancelarás
¿Cómo mi invento arte de magia?
¿Cómo logro que me ames mucho más?
Sé que tal vez no lo digas pero me ves un llorón
Y ese maldito viaje ya se confirmó
Solo recuerda, si me dejas no se vale
Te sugiero por favor

Llévame contigo, que no aguanto la aflicción
Llévame contigo, no seas malita y no, no, no, oh-oh, oh-oh
Llévame contigo, y si te vas de vacación
Llévame contigo, aunque sea de chaperón
Llévame contigo o habrá desolación
Llévame contigo, pónle fin a mi temor
¿Donde se fue tu amor? Para buscarlo rápido

Come on
You know who's the best 
The King
Copy?

Para ti, ""Hasta siempre te amaré"" fue un refrán
Y el matrimonio un papel que romperás
Si es que acaso queda un poco 'e cariñito
Regaládme tu amistad
Please, please

Llévame contigo, que no aguanto la aflicción
Llévame contigo, no seas malita y no, no, no, oh-oh, oh-oh
Llévame contigo, y si te vas de vacación
Llévame contigo, aunque sea de chaperón
Llévame contigo o habrá desolación
Llévame contigo, pónle fin a mi temor
¿Donde se fue tu amor? Para buscarlo rápido

Llora guitarra, llora
Dale mami
Está bien 

Take me with you tomorrow
Take me and I won't bother
Take me with you tomorrow
Take me and I won't bother
Take me, take me, take me
Take me, take me with you
Tomorrow, tomorrow
Tomorrow, tomorrow, tomorrow
You need this in your life
Tomorrow, tomorrow"
5T10sD6gJy4WxCocCbNYnb,Te Vi Llegar,47,False,165208,Te Vi Llegar,2025-02-07,Michel Valdes,5XgewJBpAlAWlKUVXBOXfZ,
7qvnwfrklCpXozI4ZDU3qc,Tatuaje,58,False,230840,Tatuaje,2015,"Elvis Crespo, Bachata Heightz","1c22GXH30ijlOfXhfLz9Df, 5zvRX0y0JYtGOmGJwLwyIL","Hazte un tatuaje
Debajo del ombligo
Con una flechita
Que diga que eso es mío
Y yo te subo el traje, bebo de tu río
Y con mi dedito te hago remolinos

Y tu motañita yo la convierto en volcán (y me adueñó)
Y con mi lenguita lava le voy a sacar

Y te hago mía (solamente)
Mía, mía, mía, mía, mía, mía, mía
Y te hago mía (solamente)
Mía, mía, mía, mía, mía, mía, mía

Mami, apaga la luces y cierra los ojos
Déjame tomar control de la situación
¡Pequeña, échate para acá!
Bachata Heightz (con Elvis Crespo)
Es la cosa

Empecé por tu boca
Hice escala en tu cuello
Aterricé en tus dos islas
Y empecé de nuevo
Y me disculpas si sientes
Que me estoy calentando
Tú que eres tan obsesiva
Pero hoy te estás dejando

Y tu montañita (y tu montañita)
Te la convierto en volcán (y me adueñó)
Y con mis truquitos lava le voy a sacar

Y te hago mía (solamente)
Mía, mía, mía, mía, mía, mía, mía
Y te hago mía (solamente)
Mía, mía, mía, mía, mía, mía, mía

Yo te complazco si tú me das eso
Tocarte ahí, tocarte ahí
Si me permites todas tus fantasías
Te las puedo cumplir, cumplir
Yo te complazco, si tú me das eso
Tocarte ahí, tocarte ahí
Si me permites todas tus fantasías
Te las puedo cumplir, cumplir

Y te hago mía (solamente)
Mía, mía, mía, mía, mía, mía, mía
Y te hago mía (solamente)
Mía, mía, mía, mía, mía, mía, mía"
3DKWF8is9hzp84aSxnhlag,Necio (feat. Carlos Santana),75,False,264266,"Fórmula, Vol. 2 (Deluxe Edition)",2014-02-25,"Romeo Santos, Carlos Santana","5lwmRuXgjX8xIwlnauTZIP, 0MsXN56oNCyqorqEPViWgQ","Delirando, obsesionado, con cerebro imaginario y dosis de locura
Veo cosas absurdas, guárdame el secreto
En mi hombro hay un diablito que me agobia
Me impulsó a mandarte flores, que te llame por las noches
Y que viole las reglas aunque seas ajena
Que no se me ocurra aceptarte ni un segundo como amiga

Necio, porque tienes dueño
Y yo soy un loco hablando con reflejos que no están
Necio, porque no eres mía, mi fruta prohibida
Me despierta el deseo de probar

Sencillamente usted, amada mía, me pone necio
Es irracional este sentimiento que no detengo
Me va consumiendo
Sencillamente usted, amada mía, me vuelve necio
Mi amor alucinante se lanzó al océano por terco
Y me estoy hundiendo

(I like your feeling, mami)

Un amor sin disciplina, calibrado e impaciente
Y vaga por tus calles como un imprudente
Viendo cada paso que tú des sin un motivo, amada mía

Necio, porque tienes dueño
Y yo soy un loco hablando con reflejos que no están
Necio, porque no eres mía, mi fruta prohibida
Me despierta el deseo de probar

Sencillamente usted, amada mía, me pone necio
Es irracional este sentimiento que no detengo
Me va consumiendo
Sencillamente usted, amada mía, me vuelve necio
Mi amor alucinante se lanzó al océano por terco
Y me estoy hundiendo

Let's go
The one and only Santana
So nasty
Okay

Sencillamente usted, amada mía, me pone necio (Me pone necio)
Es irracional este sentimiento que no detengo
Me va consumiendo
Sencillamente usted, amada mía, me vuelve necio
Mi amor alucinante se lanzó al océano por terco
Y me estoy hundiendo"
6bcdiJvYNX115yvbh3wASz,Cancioncitas de Amor,76,False,237093,"Fórmula, Vol. 2 (Deluxe Edition)",2014-02-25,Romeo Santos,5lwmRuXgjX8xIwlnauTZIP,"Your official love station
(Baby, baby, how long can I wait for you?)
(Ooh, yeah)

Desde hoy, las emisoras las detesto
Por estar sonando cancioncitas de amor
Melodías que relatan lo perfecto
Quizás a esos cantantes no le' han roto el corazón

No creo esos versos y sirvo de ejemplo
Que el amor no debería de existir
No hay un febrero que yo esté contento
Y envidio al que sea feliz

Azul (–zul)
Tengo el alma en amargura
Yo no sé lo que es ternura
Los horóscopos me mienten y la bola de cristal
He perdido la esperanza, aquí tiro la toalla
El romance y la pasión no es para mí
Yo, por amor, escalé muchas montañas
Sin temor a una avalancha, y me caí

La televisión me hace daño
Que mueran las novelas de amor
Y que el DJ pierda su trabajo
Si me suenan cancioncitas de amor

San Valentín se ha convertido en un negocio
Y el carajito de la flecha me cae mal
Es un tabú ese supuesto amor eterno
Aquel que se enamora siempre termina fatal

No creo esos versos y sirvo de ejemplo
Que el amor no debería de existir
No hay un febrero que yo esté contento
Y envidio al que sea feliz

Azul (–zul)
Tengo el alma en amargura
Yo no sé lo que es ternura
Los horóscopos me mienten y la bola de cristal
He perdido la esperanza, aquí tiro la toalla
El romance y la pasión no es para mí
Yo, por amor, escalé muchas montañas
Sin temor a una avalancha, y me caí

La televisión me hace daño
Que mueran las novelas de amor
Y que el DJ pierda su trabajo
Si me suena cancioncitas de amor

Listen, let's go
DJs, you could play this one
The King
Gostoso

Una vez un sabio me advirtió y hoy le creo
Que el amor te hace feliz pero solo por momentos
And I'm blue

Azul (–zul)
Tengo el alma en amargura
Yo no sé lo que es ternura
Los horóscopos son falsos y la bola de cristal
He perdido la esperanza, aquí tiro la toalla
El romance y la pasión no es para mí
Yo, por amor, escalé muchas montañas
Sin temor a una avalancha, y me caí

La televisión me hace daño
Que mueran las novelas de amor
Y que el DJ pierda su trabajo
Si me suenan cancioncitas de amor"
6yjsa6c8nSGQqXF12vFSpp,Loco,63,False,213146,SEX AND LOVE (Deluxe),2014-03-17,"Enrique Iglesias, Romeo Santos","7qG3b048QCHVRO5Pv1T5lw, 5lwmRuXgjX8xIwlnauTZIP","Te pido de rodillas, luna no te vayas
Alúmbrale la noche a ese corazón
Desilusionado, a veces maltratado
No te perdonaré si me dejas solo
Con los sentimientos que pasan como el viento
Lo revuelven todo y me vuelven loco

Loco por besar tus labios
Sin que quede nada por dentro de mí, diciéndotelo todo
Y yo no te perdonaré
Si me dejas por dentro con ese dolor, no te perdonaré
Si me vuelves loco, si me vuelves loco

Ay-ay-ay-ay-ay-ay
Ay-ay-ay-ay-ay-ay

Te pido de rodillas un y mil perdones
Que al llegar la aurora no me digas adiós
No dejes ir el llanto de tantas canciones
De una luna rota como una guitarra
Por tantas promesas que se van volando
Que me vuelven loco
Ay-ay-ay-ay-ay-ay-ay-ay-ay

Loco por besar tus labios
Sin que quede nada por dentro de mí, diciéndotelo todo
Yo no te perdonaré, no te perdonaré
Si me dejas por dentro con ese dolor, no te perdonaré
Si me vuelves loco

One love, one love

Y es que estoy loco por besar tus labios
Sin que quede nada por dentro de mí, diciéndotelo todo
Y yo no te perdonaré, no te perdonaré
Si me dejas por dentro con ese dolor, no te perdonaré
Si me vuelves loco

Te pido de rodillas, luna no te vayas"
6CKlQHQIxhWtq7MnEJ6QCz,Hilito,74,False,234760,"Fórmula, Vol. 2 (Deluxe Edition)",2014-02-25,Romeo Santos,5lwmRuXgjX8xIwlnauTZIP,"Dile al tiempo que perdone, a los años que demoren
Que los meses tengan treinta día' de más
Necesito otro siglo, una píldora de olvido
Algo útil, que me ayude a borrar

Sin ti, me he convertido en un bufón, el payaso del salón
Miento cuando digo odiarte
Yo, que privaba en vencedor, quien ganaba en el amor
Y me diste jaque mate

Yo le dije al corazón que te olvidara
Rudamente, me gritó que me callara
Me confié de trapecista en un hilito
Y resbalé por la arrogancia, yo lo admito

Le ordené a mi alma que borrara
Que no te amara, y se rió en mi cara
Crónica de una muerte anunciada
Sin ti, mi vida no conduce a nada

Ey, escucha las palabras
Come on
There's many of them
But only one king

Dile a un niño que no llore, al jardín que no dé flores
Que la luna salga junto con el sol
Si se dan tus peticiones, ya no escribo más canciones
Y te olvido sin guardar rencor
Aquí, soledad en mi habitación
Pongo un cuadro sin color de Mona Lisa que dejaste
Es la testigo del dolor, aunque es mi imaginación
Veo la pena en su semblante

Yo le dije al corazón que te olvidara
Rudamente, me gritó que me callara
Me confié de trapecista en un hilito
Y resbalé por la arrogancia, yo lo admito

Le ordené a mi alma que borrara
Que no te amara, y se rió en mi cara
Crónica de una muerte anunciada
Sin ti, mi vida no conduce a nada

Ay, chichí
Qué maldito sentimiento
Okay

No valoré tu amor y me sentí Tarzan (En un hilito)
To' los hombres lloran, hasta Superman (En un hilito)
I know that you know I'll do whatever for your love
But I took you for granted, now I'm hanging from a rope (En un hilito)
Tú te vas y yo he quedado solo (En un hilito)
Estoy en vela, ya no cierro los ojos
Colgando en un hilito, sin tu amor"
252UPuQsncbBFhTrx4Ytcc,La Diabla,75,False,239026,Fórmula Vol. 1 (Deluxe Edition),2012-08-27,Romeo Santos,5lwmRuXgjX8xIwlnauTZIP,"Are you ready to play?
Oh, yeah

Aposté los sentimientos y jugué a fuego lento con amor
Me enfrenté a la competencia olvidando su indolencia
Ay, fue mi error
Por complejo de Quijote fui llevando este derroche de mal a peor
Ni el de la ruleta rusa, mi rival que es tan astuta
Así se aprovechó

Y como ven no soy un ángel con buena intuición
Me lancé a quema ropa y ella me venció

Perdí
Jugué con una diabla que es experta en esos juegos del amor
Y perdí
Sus fichas y barajas no les fallan más no tiene compasión
Perdí
No fui el primero ni último que pierde
Y si ella retornara y se conmueve
La reto a otro duelo y en la revancha vuelvo y pierdo el corazón

Escucha las palabras de Romeo
The King Stays King, yes sir
Llora

Y como ven no soy un ángel con buena intuición
Me lance a quema ropa y ella me venció

Perdí
Jugué con una diabla que es experta en esos juegos del amor
Y perdí
Sus fichas y barajas no les fallan más no tiene compasión
Perdí
No fui el primero ni último que pierde
Y si ella retornara y se conmueve
La reto a otro duelo y en la revancha vuelvo y pierdo el corazón
Perdí
Jugué con una diabla que es experta en esos juegos del amor
Y perdí
Sus fichas y barajas no les fallan más no tiene compasión
Perdí
No fui el primero ni último que pierde
Y si ella retornara y se conmueve
La reto a otro duelo y en la revancha...

You lose"
0wDEs6WvqDHq4XJZC0dHhO,Hoja En Blanco,71,False,307200,Hoja en Blanco,2007-02-05,Monchy & Alexandra,3rs3EOlJ8jyPpdGiQ9Mhub,"Fue imposible sacar tu recuerdo, de mi mente
Fue imposible olvidar que algún día, yo te quise
Tanto tiempo pasó desde el día, que te fuiste
Ahí supe que las despedidas, son muy tristes
Nunca me imaginé que un tren se llevara en su viaje, aquellas ilusiones que de niños nos juramos
Todos tus sentimientos los guardaste en tu equipaje, quisiste consolarme y me dijiste ""yo te amo""
Desde entonces no supe que sería de tu vida, desde entonces no supe si algún día regresabas
Los amigos del pueblo preguntaron si volvías, llorando di la espalda, no les pude decir nada
Ayer que regresé a mi pueblo, alguien me dijo que ya te casaste
Mírame y dime si ya me olvidaste, me marcharé con los ojos aguados
Después le pregunté a la luna, me dio la espalda e intento ocultarse
Hasta la luna sabe que me amaste, hasta la luna sabe que aún me amas

Y vuela, vuela, por otro rumbo, ve y sueña, sueña, que el mundo es tuyo
Tu ya no puedes, volar conmigo, aunque mis sueños se irán contigo
Tu ya no puedes, volar conmigo, aunque mis sueños se irán contigo


Es tan triste tener que decirte, que me olvides
Otro amor ha llegado a mi vida, y no te quiero
Es muy tarde no puedo negarte, que me muero
Pero no callaran mis palabras, pa' decirte
Que soñaré contigo siempre que cierre mis ojos, que entonaré por ti mis cantos tristes noche a noche
Que lloraré sin ti cuando recuerde que estoy solo, y al recordar que duermes en los brazos de otro hombre
Me pregunto si aun reflejas algo de mi vida, si en tu memoria vive aquel amor de tantos años
Aquel hombre que siempre te ha querido desde niña, que llora porque el amor de su vida se ha casado
Es triste ver que un tren se aleja, y en él se va lo mejor de tu vida
Dime el motivo de tu despedida, ¿Por qué te fuiste dejando mil penas?
Un día recibí tu carta, quise leerla y era una hoja en blanco
Pues de tu vida nunca supe nada, ¿Como preguntas que si aun te amo?

Y vuela, vuela, por otro rumbo, ve y sueña, sueña, que el mundo es tuyo
Tu ya no puedes, volar conmigo, aunque mis sueños se irán contigo
Y vuela, vuela, por otro rumbo, ve y sueña, sueña, que el mundo es tuyo
Tu ya no puedes, volar conmigo, aunque mis sueños se irán contigo
Y vuela, vuela, por otro rumbo, ve y sueña, sueña, que el mundo es tuyo
Tu ya no puedes"
