id,name,popularity,explicit,duration_ms,album_name,album_release_date,artist_names,artist_ids,artist_genres,lyrics
2gNjmvuQiEd2z9SqyYi8HH,Summertime,65,False,298133,Porgy And Bess,1958-01-01,"Ella Fitzgerald, Louis Armstrong","5V0MlUE1Bft0mbLlND7FJz, 19eLuQmk9aCobbVDHc6eek","jazz, jazz blues, christmas, vocal jazz, swing music, big band","7 ContributorsSummertime Lyrics
Summertime
And the livin' is easy
Fish are jumpin'
And the cotton is high
Oh, your daddy's rich
And your ma is good lookin'
So hush, little baby
Don't you cry

One of these mornin's
You gonna rise up singing
Yes, you'll spread your wings
And you'll take to the skies
Mmm, but 'til that morning
There's nothin' can harm you
Yes, with daddy and mammy standin' by

Summertime
And the livin' is easy
Fish are jumpin'
And the cotton is high
Oh, your daddy's rich (Daddy's rich)
And your ma is good lookin' (Your ma is good lookin')
So hush, little baby (Oh, yes)
Baby, don't you cry

Oh, don't you cry
Oh, don't you cry (Don't you cry)
Oh, don't you cry
Oh, don't you cry"
0KBvapFwuz8gPKu6Gw23WN,Dream A Little Dream Of Me,54,False,187693,Ella: The Legendary Decca Recordings,1995-08-29,"Ella Fitzgerald, Louis Armstrong","5V0MlUE1Bft0mbLlND7FJz, 19eLuQmk9aCobbVDHc6eek","jazz, jazz blues, christmas, vocal jazz, swing music, big band","25 ContributorsDream a Little Dream of Me LyricsOne of the most beautiful songs you’ll ever hear. Ella Fitzgerald and Louis Armstrong recorded versions of this song both separately and as a duet (heard here).
Stars shining bright above you
Night breezes seem to whisper, I love you
Birds singin' in the sycamore trees
Dream a little dream of me

Say nighty-night and kiss me
Just hold me tight and tell me you'll miss me
While I'm alone and blue as can be
Dream a little dream of me

Stars fading but I linger on dear
Still craving your kiss
Now I'm longin' to linger till dawn dear
Just saying this

Sweet dreams till sunbeams find you
Sweet dreams that leave all worries behind you
But in your dreams whatever they be
Dream a little dream of me

Stars fading but I linger on dear
Still craving your kiss
I'm longin' to linger till dawn dear
Just saying this

Sweet dreams till sunbeams find you
Leave the worries behind you
But in your dreams, whatever may be
You've gotta make me a promise, promise to me
You'll dream, dream a little dream of me"
5TNpCThzzXHEipXGKgNG8T,Cheek To Cheek,64,False,353266,Ella and Louis,1956-10-01,"Ella Fitzgerald, Louis Armstrong","5V0MlUE1Bft0mbLlND7FJz, 19eLuQmk9aCobbVDHc6eek","jazz, jazz blues, christmas, vocal jazz, swing music, big band","14 ContributorsTranslationsHebrewCheek to Cheek Lyrics“Cheek to Cheek” is a song written by Irving Berlin in 1935,for the Fred Astaire/Ginger Rogers movie Top Hat (1935). In the movie, Astaire sings the song to Rogers as they dance. The song was nominated for… Read More 
Heaven, I'm in heaven
And my heart beats so that I can hardly speak
And I seem to find the happiness I seek
When we're out together dancing cheek to cheek

Yes heaven, I'm in heaven
And the cares that hung around me through the week
Seems to vanish like a gambler's lucky streak
When we're out together dancing cheek to cheek

Oh I love to climb a mountain
Reach the highest peak
But it doesn't thrill me half as much
As dancing cheek to cheek
Oh I love to go out fishing
In a river or a creek
But I don't enjoy it half as much
As dancing cheek to cheek
Now Mamma Dance with me
I want my arms about you
That charms about you
Will carry me through...

It's heaven, I'm in heaven
And my heart beats so that I can hardly speak
And I seem to find the happiness I seek
When we're out together dancing cheek to cheek
Take it Ella, swing it

Heaven, I'm in heaven
And my heart beats so that I can hardly speak
And I seem to find the happiness I seek
When we're out together dancing cheek to cheek

Heaven, I'm in heaven
And the cares that hung around me through the week
Seem to vanish like a gambler's lucky streak
When we're out together dancing cheek to cheek

Oh I love to climb a mountain
And to reach the highest peak
But it doesn't thrill me half as much
As dancing cheek to cheek
Oh I love to go out fishing
In a river or a creek
But I don't enjoy it half as much
As dancing cheek to cheek
Come on and dance with me
I want my arm about you
That charm about you
Will carry me through...

To heaven, I'm in heaven
And my heart beats so that I can hardly speak
And I seem to find the happiness I seek
When we're out together dancing cheek to cheek

Yes, dance with me
I want my arms about you
That charm about you
Will carry me through... dear

To heaven, mmm heaven
I'm in heaven, I'm in heaven
And my heart beats so that I can hardly speak, yeah
And I seem to find the happiness I seek, (scat)
When we're out together dancing cheek to cheek
Cheek to cheek
Cheek to cheek
Cheek to cheek"
22MsyWQ5WFGv8GXP7qmzDP,Can't We Be Friends?,52,False,227493,Ella and Louis,1956-10-01,"Ella Fitzgerald, Louis Armstrong","5V0MlUE1Bft0mbLlND7FJz, 19eLuQmk9aCobbVDHc6eek","jazz, jazz blues, christmas, vocal jazz, swing music, big band","14 ContributorsCan’t We Be Friends? Lyrics“Can’t We Be Friends?” is a 1929 song with lyrics by Paul James and music by Kay Swift, introduced on Broadway in The Little Show by Libby Holman.
I thought I'd found the man of my dreams
Now it seems, this is how the story ends
He's going to turn me down and say
""Can't we be friends?""

I thought for once it couldn't go wrong
Not for long! I can see the way this ends
He's going to turn me down and say
""Can't we be friends?""

Never again, through with love
Through with men
They play their game without shame
And who's to blame?

I thought I'd found a man I could trust
What a bust, this is how the story ends
He's going to turn me down and say
""Can't we be friends?""

Yes, I thought I knew the wheat from the chaff
What a laugh, this is how our story ends
I'll let her turn me down and say
""Can't we be friends?"" (Scat)

I acted like a kid out of school
What a fool, now I see this is the end
I'll let her turn me down and say
""Can't we be friends?""

Oh, why should I care
Though she gave me the air?
Why should I cry
Ever sigh and wonder why? Yes

I should have seen the signal to stop
What a flop, this is how the story ends
She's gonna turn me down and say
""Can't we be friends?""


Why should I care
Though he gave me the air?
And why should I cry
Ever sigh and wonder why? Yes

I should have seen the signal to stop
What a flop, this is how the story ends
I let him turn me down and say
Can't we be, can't we be, can't we be
Can't we be, can't we be, can't we be friends?
Oh, yes"
0SIzIfR6913S1oqTbyg8YC,Blue Skies,57,False,226360,Get Happy! (Expanded Edition),1959-01-01,Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,"jazz, jazz blues, christmas, vocal jazz, swing music, big band","8 ContributorsBlue Skies LyricsWhile Irving Berlin is credited with the creation of “Blue Skies” in 1926, it is a multitude of covers sung by various (and varying) artists that have become responsible for the Betsy composition’s popularity… Read More Blue skies smiling at me
Nothing but blue skies do I see
Bluebirds singing a song
Nothing but bluebirds all day long
Never saw the sun shining so bright
Never saw things going so right
Noticing the days hurrying by
When you're in love, my how they fly
Blue days, all of them gone
Nothing but blue skies from now on
Never saw the sun shining so bright
Never saw things going so right
Noticing the days hurrying by
When you're in love, my how they fly
Blue days, all of them gone
Nothing but blue skies from now on"
0f2489MzoisF9pKduawvce,Autumn In New York,58,False,356626,Ella And Louis Again,1957-02-25,"Ella Fitzgerald, Louis Armstrong","5V0MlUE1Bft0mbLlND7FJz, 19eLuQmk9aCobbVDHc6eek","jazz, jazz blues, christmas, vocal jazz, swing music, big band","5 ContributorsAutumn In New York Lyrics
Autumn in New York
Why does it seem so inviting?
Autumn in New York
It spells the thrill of first-nighting
Glittering crowds and shimmering clouds
In canyons of steel
They're making me feel I'm home
It's autumn in New York
That brings the promise of new love
Autumn in New York
Is often mingled with pain
Dreamers with empty hands
They sigh for exotic lands
It's autumn in New York
It's good to live it again

Autumn in New York
The gleaming rooftops at sundown
Oh, Autumn in New York
It lifts you up when you run down
Yes, jaded roues and gay divorcees
Who lunch at the Ritz
Will tell you that it's divine
This autumn in New York
Transforms the slums into Mayfair
Oh, Autumn in New York
You'll need no castles in Spain
Yes, lovers that bless the dark
Oh, on the benches in Central Park
Greet autumn in New York
It's good to live it again


Autumn in New York
That brings the promise of new love
Autumn in New York
Is often mingled with pain
Dreamers with empty hands
May sigh for exotic lands
It's autumn in New York
It's good to live it again"
2U3ENhffoGzWcoYoR0U4Lm,They Can't Take That Away From Me,59,False,279733,Ella and Louis,1956-10-01,"Ella Fitzgerald, Louis Armstrong","5V0MlUE1Bft0mbLlND7FJz, 19eLuQmk9aCobbVDHc6eek","jazz, jazz blues, christmas, vocal jazz, swing music, big band","8 ContributorsThey Can’t Take That Away From Me Lyrics
The way you wear your hat
The way you sip your tea
The memory of all that
No, no, they can't take that away from me

The way your smile just beams
The way you sing off key
The way you haunt my dreams
No, no, they can't take that away from me

We may never, never meet again
On the bumpy road to love
Still I'll always, always
Keep the memory of

The way you hold your knife
The way we danced 'til three
The way you've changed my life
No, no, they can't take that away from me
No, they can't take that away from me

The way you wear your hat
The way you sip your tea
The memory of all that
No, no, they can't take that away from me

The way your smile just beams
The way you sing off key
The way you haunt my dreams
No, no, they can't take that away from me

We may never, never meet again
On the bumpy road to love
Still I'll always, always
Keep the memory of, oh yes

The way you hold your knife
The way we danced 'til three
The way you changed my life
No, no, they can't take that away from me
No, they can't take that away from me
Swing it, boys


We may never, never, never, never meet again
On the bumpy road to love (Swing it, Ella)
Still I'll always, always
Keep the memory of (Yeah, ma'am)

The way you hold your knife (Scat, yes)
The way we danced 'til three (Oh yes)
The way you changed my life
No, no, they can't take that away from me
No, they can't take that away from me
(Will you repeat that again, dearie, please?)
No, they can't take that away from me"
75LI0OCqjssEzuhEv42jYn,The Nearness Of You,52,False,342133,Ella and Louis,1956-10-01,"Ella Fitzgerald, Louis Armstrong","5V0MlUE1Bft0mbLlND7FJz, 19eLuQmk9aCobbVDHc6eek","jazz, jazz blues, christmas, vocal jazz, swing music, big band","11 ContributorsThe Nearness of You Lyrics“The Nearness of You” is a popular song written in 1938 by Hoagy Carmichael with lyrics by Ned Washington. The song debuted in the 1939 recording In the Mood by Glenn Miller and His Orchestra, with vocals by… Read More 
It's not the pale moon that excites me
That thrills and delights me, oh no
It's just the nearness of you

It isn't your sweet conversation
That brings this sensation ohohoh no
It's just the nearness of you

When you're in my arms
And I feel you so close to me
All my wildest dreams come true

I need no soft light to enchant me
If you'll only grant me the right
To hold you ever so tight
And to feel in the night the nearness of you

It's not the pale moon that excites me
The thrills and delights me, oh no
Yes, just the nearness you

It isn't your sweet conversation
That brings this sensation, oh no
Yes, just the nearness of you

When you in my arms
And I feel you so close to me
All my wildest dreams come true yeah hear me

I need no soft lights to enchant me
If you'll only grant me the right
To hold you ever so tight, yeeeeah babe
And to feel in the night, babe, the nearness of you


When you're in my arms
And I feel you so close to me
All my wildest dreams come true

I need no soft light to enchant me
If you'll only grant me the right
To hold you ever so tight
And to feel in the night the nearness of you"
2csA2nDUNR5TfQEn1I7nt4,September In The Rain,57,False,129333,September In The Rain,1961-01-01,Dinah Washington,32LHRiof0sa4taYew9i3Fa,"jazz, jazz blues, vocal jazz","7 ContributorsSeptember in the Rain LyricsThe leaves of brown came tumblin' down, remember
In September in the rain
The sun went out just like a dying ember
That September in the rain
To every word of love I heard you whisper
The raindrops seemed to play a sweet refrain
Though spring is here, to me it's still September
Ooh, that September in the rain
To every word of love I heard you whisper
The raindrops seemed to play a sweet refrain
Though spring is here, to me it's still September
That September in the rain
I said that September in the rain"
2htH7r8oqqEwp3BB6oh2cU,Come Rain or Come Shine,60,False,222733,The Genius Of Ray Charles,1959,Ray Charles,1eYhYunlNJlDoQhtYBvPsi,"jazz blues, blues, soul blues, soul, vocal jazz","19 ContributorsCome Rain or Come Shine Lyrics
I'm gonna love you like no one's loved you
Come rain or come shine
High as a mountain, deep as a river
Come rain or come shine

I guess when you met me
It was just one of those things
But don't ever bet me
'Cause I'm gonna be true, well, if you let me

You're gonna love me like no one's loved me
Come rain or come shine
Happy together, unhappy together
And wouldn't it be fine?

Days may be cloudy or sunny
We're in or are we out of the money?
Yeah, but I'm with you always
I'm with you rain or shine

You're gonna love me like nobody's loved me
Come rain or come shine
Happy together, unhappy together
And wouldn't it be fine?

Days may be cloudy or sunny
We're in or are we out of the money?
Yeah, but I'm with you always
I'm with you rain or shine"
648TTtYB0bH0P8Hfy0FmkL,Unforgettable,71,False,191973,Unforgettable,1954-01-01,Nat King Cole,7v4imS0moSyGdXyLgVTIV7,"vocal jazz, christmas, adult standards","29 ContributorsUnforgettable Lyrics
Unforgettable
That's what you are
Unforgettable
Though near or far

Like a song of love that clings to me
How the thought of you does things to me
Never before has someone been more

Unforgettable
In every way
And forevermore
That's how you'll stay

That's why, darling, it's incredible
That someone so unforgettable
Thinks that I am unforgettable, too


Unforgettable
In every way
And forevermore
That's how you'll stay

That's why, darling, it's incredible
That someone so unforgettable
Thinks that I am unforgettable, too"
1f0Wfl3eLCLKv72SdkpviC,Misty,55,False,182640,Vaughan And Violins,1958-05-06,Sarah Vaughan,1bgyxtWjZwA5PQlDsvs9b8,"jazz, vocal jazz","2 ContributorsMisty LyricsLook at me, I'm as helpless as a kitten up a tree;
And I feel like I'm clingin' to a cloud
I can' t understand
I get misty, just holding your hand
Walk my way
And a thousand violins begin to play
Or it might be the sound of your hello
That music I hear
I get misty, the moment you're near
You can say that you're leading me on
But it's just what I want you to do
Don't you notice how hopelessly I'm lost
That's why I'm following you
On my own
Would I wander through this wonderland alone
Never knowing my right foot from my left
My hat from my glove
I'm too misty, and too much in love
I'm just too misty
And too much
In love....."
0DuWyzeLH09PQcnOMJiRgE,Lover Man,54,False,197706,Lover Man,1958-01-01,Billie Holiday,1YzCsTRb22dQkh9lghPIrp,"jazz, jazz blues, vocal jazz, big band","8 ContributorsTranslationsSvenskaLover Man LyricsI don't know why but I'm feeling so sad
I long to try something I never had
Never had no kissin'
Oh, what I've been missin'
Lover man, oh, where can you be?
The night is cold and I'm so all alone
I'd give my soul just to call you my own
Got a moon above me
But no one to love me
Lover man, oh, where can you be?
I've heard it said
That the thrill of romance
Can be like a heavenly dream
I go to bed with a prayer
That you'll make love to me
Strange as it seems
Someday we'll meet
And you'll dry all my tears
Then whisper sweet
Little things in my ear
Hugging and a-kissing
Oh, what I've been missing
Lover man, oh, where can you be?

I've heard it said
That the thrill of romance
Can be like a heavenly dream
I go to bed with a prayer
That you'll make love to me
Strange as it seems
Someday we'll meet
And you'll dry all my tears
Then whisper sweet
Little things in my ear
Hugging and a-kissing
Oh, what I've been missing
Lover man, oh, where can you be?"
0Rk9byjmZksAJX15onGns5,Teach Me Tonight,58,False,167493,"The Complete Dinah Washington On Mercury, Vol.4 (1954-1956)",1988-01-01,Dinah Washington,32LHRiof0sa4taYew9i3Fa,"jazz, jazz blues, vocal jazz","7 ContributorsTeach Me Tonight LyricsIf Dinah is remembered as ‘Queen of the Blues’ more than of jazz, the warmth and sympathy she infuses into this standard shows that there is nothing necessarily conflicting in it. A smooth lightheartedness… Read More Did you say I had a lot to learn?
Well, don't think I'm trying not to learn
Since this is the perfect spot to learn
Trying to find somebody to teach me tonight
We'll start with the A B C of it
Then we'll roll down to the X Y Z of it
Help me solve the mystery of it
Oh, come on and teach me tonight
Well the sky's a blackboard (and I don't mean jungle) high above you
And if a shooting star goes by
I'll use that star to write I love you
A thousand times across the sky
One thing isn't very clear, my love
Should the teacher stand so near, my love?
Graduation's almost here, my love
Yeah, yeah teach me tonight
Well the sky's a blackboard, high above you
And if an astronaut zooms by
I'll reach and grab him real fast
Then write I love you a thousand times across the sky
One thing isn't very clear, my love
I know you're wondering how I switched that key, my love
Graduation's almost here, my love
Teach me
Teach me
Come on
And teach me tonight"
79nMHWTfds6KJu5zWQbQ4n,If I Had You,57,False,230066,Don't Go To Strangers,1960,Etta Jones,3CEdEF8RsuL3hAFJaujvr0,"jazz, vocal jazz","3 ContributorsIf I Had You LyricsI could show the world how to smile
I could be glad all of the while
I could change the gray skies to blue
If I had you
I could leave the old days behind
Leave all my pals, I'd never mind
I could start my life a new
If I had you
I could climb snow-capped mountains
Sail the mighty ocean wide
I could cross the burning desert
If I had you by my side
I could be a queen dear uncrowned
Humble or poor, rich or renowned
There is nothing I couldn't do
If I had you
I could be a queen dear uncrowned
Humble or poor, rich or renowned
There is nothing I couldn't do
If I had you
If I had you"
0WNsDyndBS63qBMxbZ9OHR,Smile - Mono / 1954 Version / Remastered 1992,62,False,179093,Ballads Of The Day,1956-04-01,Nat King Cole,7v4imS0moSyGdXyLgVTIV7,"vocal jazz, christmas, adult standards",
7gxW8hMXEUkc1G3m7z9vei,More - Remastered 2004,59,False,145933,The Legendary Bobby Darin,2004-09-28,Bobby Darin,0EodhzA6yW1bIdD5B4tcmJ,"swing music, big band, doo-wop, adult standards",
1Yv6PMPkvLdCIFbm9kanaz,Autumn Leaves - 1999 Remastered,55,False,172866,Where Are You? (Remastered / Expanded Edition),1957-09,Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,"jazz, christmas, adult standards, vocal jazz, swing music, big band",
2EipuecEo18EYYvqcj4eoE,Every Time We Say Goodbye - Remastered,47,False,283906,Avant-Garde Jazz (Remastered),2019-10-10,Betty Carter,6HB1MchEEMg40EisSJuenZ,"jazz, vocal jazz",
0GRoq0bS0IstW5SPir9iQh,Tenderly (Remastered 2014),34,False,153186,40 Hits of Sarah Vaughan,2023-03-10,Sarah Vaughan,1bgyxtWjZwA5PQlDsvs9b8,"jazz, vocal jazz",
3YCbx1QqGrnxMsPEZLC1CT,Love Is Here To Stay - Remastered 1998,61,False,162840,Songs For Swingin' Lovers! (Remastered),1956-03,Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,"jazz, christmas, adult standards, vocal jazz, swing music, big band",
0YUsHYHiwi6drC1ATz47hm,Let's Do It (Let's Fall In Love),54,False,215520,Someone To Watch Over Me,2017-09-29,"Ella Fitzgerald, London Symphony Orchestra","5V0MlUE1Bft0mbLlND7FJz, 5yxyJsFanEAuwSM5kOuZKc","jazz, jazz blues, christmas, classical, vocal jazz, swing music, opera, orchestra, big band",
0CczH75yFBo53bVqLRvYn4,Till There Was You - Remastered 1995,55,False,151973,Latin Ala Lee,1960-01-04,Peggy Lee,602DnpaSXJB4b9DZrvxbDc,"swing music, jazz, big band, vocal jazz",
3Fyj22NPIu3kzhpu9KF7Bg,(Love Is) The Tender Trap,54,False,177240,Platinum,2023-10-27,Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,"jazz, christmas, adult standards, vocal jazz, swing music, big band","9 Contributors(Love Is) The Tender Trap Lyrics
You see a pair of laughing eyes
And suddenly your sighing sighs
You're thinking nothing's wrong
You string along, boy, then snap

Those eyes, those sighs
They're part of the tender trap

You're hand in hand beneath the trees
And soon there's music in the breeze
You're acting kind of smart
Until your heart just goes wap
Those trees, that breeze
They're part of the tender trap

Some starry night
When her kisses make you tingle
She'll hold you tight
And you'll hate yourself for being single

And all at once it seems so nice
The folks are throwing shoes and rice
You hurry to a spot
That's just a dot on the map
You're hooked, you're cooked
You're caught in the tender trap

Some starry night
When her kisses make you tingle
She'll hold you tight
And you'll hate yourself for being single

And all at once it seems so nice
The folks are throwing shoes and rice
You hurry to a spot that's just a dot on the map

And then you wonder how it all came about
It's too late now, there's no getting out
You fell in love and love is the tender trap"
13apJo5WpOSe3qmfIYOCp2,I've Got The World On A String,57,False,128399,Platinum,2023-10-27,Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,"jazz, christmas, adult standards, vocal jazz, swing music, big band","12 ContributorsI’ve Got the World on a String LyricsI’ve Got The World On A String was originally  written and composed by Ted Koehler and Harold Arlen for the 1932 Cotton Club Parade – 21st Edition, a musical revue staged in the famed New York City venue. It… Read More 
I've got the world on a string
Sitting on a rainbow
Got the string around my finger
What a world, what a life, I'm in love

I've got a song that I sing
I can make the rain go
Anytime I move my finger
Lucky me, can't you see, I'm in love

Life is a beautiful thing
As long as I hold the string
I'd be a silly so-and-so
If I should ever let it go

I've got the world on a string
Sitting on a rainbow
Got the string around my finger
What a world, what a life, I'm in love

Life is a beautiful thing
As long as I hold the string
I'd be a silly so-and-so
If I should ever let it go

I got the world on a string
Sitting on a rainbow
Got the string around my finger
What a world
And this is the life
Hey now
I'm so in love"
4AdqsEH40jfERiDkzyY0Ur,Young At Heart,38,False,170346,Platinum,2023-10-27,Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,"jazz, christmas, adult standards, vocal jazz, swing music, big band","13 ContributorsYoung At Heart Lyrics
Fairy tales can come true, it can happen to you
If you're young at heart
For it's hard, you will find, to be narrow of mind
If you're young at heart

You can go to extremes with impossible schemes
You can laugh when your dreams fall apart at the seams
And life gets more exciting with each passing day
And love is either in your heart, or on it's way

Don't you know that it's worth every treasure on earth
To be young at heart
For as rich as you are, it's much better by far
To be young at heart

And if you should survive to 105
Look at all you'll derive out of being alive
And here is the best part, you have a head start
If you are among the very young at heart

And if you should survive to 105
Look at all you'll derive out of being alive
And here is the best part, you have a head start
If you are among the very young at heart"
36AsN5LX3LCUxXhHNI4qLm,You Make Me Feel So Young,38,False,175586,Platinum,2023-10-27,Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,"jazz, christmas, adult standards, vocal jazz, swing music, big band","17 ContributorsYou Make Me Feel So Young Lyrics
You make me feel so young
You make me feel so spring has sprung
And every time I see you grin
I'm such a happy individual

The moment that you speak
I wanna go play hide-and-seek
I wanna go and bounce the moon
Just like a toy balloon

You and I are just like a couple of tots
Running across the meadow
Picking up lots of forget-me-nots

You make me feel so young
You make me feel there are songs to be sung
Bells to be rung
And a wonderful fling to be flung

And even when I'm old and gray
I'm gonna feel the way I do today
'Cause you make me feel so young

You make me feel so young
You make me feel so spring has sprung
And every time I see you grin
I'm such a happy individual

The moment that you speak
I wanna go and play hide-and-seek
I wanna go and bounce the moon
Just like a toy balloon

You and I are just like a couple of tots
Running across the meadow
Picking up lots of forget-me-nots

You make me feel so young
You make me feel there are songs to be sung
Bells to be rung
Wonderful fling to be flung

And even when I'm old and gray
I'm gonna feel the way I do today
'Cause you, you make me feel so young
You make me feel so young
You make me feel so young
Ooh, you make me feel so young"
0OxeH4biPKnJ022yE6fUu3,I've Got You Under My Skin,38,False,223423,Platinum,2023-10-27,Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,"jazz, christmas, adult standards, vocal jazz, swing music, big band","32 ContributorsI’ve Got You Under My Skin LyricsA tune originally written by Cole Porter in 1936, Frank Sinatra put his stamp of greatness on it in 1946 when he performed it with the arrangement of Nelson Riddle whom he meet this way.
“Still, the most… Read More 
I've got you under my skin
I've got you deep in the heart of me
So deep in my heart that you're really a part of me
I've got you under my skin
I tried so not to give in
I said to myself, 'this affair never will go so well'
But why should I try to resist when, baby, I know so well
I've got you under my skin

I'd sacrifice anything, come what might
For the sake of having you near
In spite of a warning voice that comes in the night
And repeats, repeats in my ear

""Don't you know little fool, you never can win?
Use your mentality, wake up to reality""
But each time that I do, just the thought of you
Makes me stop before I begin
'Cause I've got you under my skin

I would sacrifice anything, come what might
For the sake of having you near
In spite of a warning voice that comes in the night
And repeats, how it yells in my ear

""Don't you know, little fool, you never can win?
Why not use your mentality? Step up, wake up to reality""
But each time I do, just the thought of you
Makes me stop just before I begin
'Cause I've got you under my skin
Yes, I've got you, under my skin"
7HH8xXMzlPp5BRVqySUVbl,Witchcraft,48,False,173503,Platinum,2023-10-27,Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,"jazz, christmas, adult standards, vocal jazz, swing music, big band","19 ContributorsWitchcraft Lyrics“Witchcraft” is a popular song from 1957, released as a single by Frank Sinatra. Sinatra recorded “Witchcraft” three times in a studio setting. The first recording was made in 1957 for his single release, and… Read More 
Those fingers in my hair
That sly come-hither stare
That strips my conscience bare
It's witchcraft
And I've got no defense for it
The heat is too intense for it
What good would common sense for it do?

'Cause it's witchcraft, wicked witchcraft
And although I know it's strictly taboo
When you arouse the need in me
My heart says ""Yes, indeed"" in me
""Proceed with what you're leadin' me to""

It's such an ancient pitch
But one I wouldn't switch
'Cause there's no nicer witch than you

'Cause it's witchcraft, that crazy witchcraft
And although I know it's strictly taboo
When you arouse the need in me
My heart says ""Yes, indeed"" in me
""Proceed with what you're leadin' me to""

It's such an ancient pitch
But one that I'd never switch
'Cause there's no nicer witch than you"
4WUcNkpoNSKoe5MUuyzrfC,You're Nobody 'Til Somebody Loves You - Remastered/1997,64,False,133933,This Time I'm Swingin',1960,Dean Martin,49e4v89VmlDcFCMyDv9wQ9,"swing music, big band, christmas, adult standards",
6IAuH3hgTRpUUdmOGubXGS,Can I Call You Rose?,77,False,190546,Thee Sacred Souls,2022-08-26,Thee Sacred Souls,0oK5D6uPhGu4Jk2dbZfodU,retro soul,"20 ContributorsTranslationsDeutschCan I Call You Rose? Lyrics
Can I call you Rose? (Can I call you Rose?)
'Cause you're sweet like a flower in bloom
(Can I call you Rose?)
Can I call you Rose? (Can I call you Rose?)
'Cause your fragrance takes over the room, darling
(Can I call you Rose?)

I wanna plant you in my heart, oh
So love can grow

Can I call you Rose? (Can I call you Rose?)
'Cause your thorns won't let love  in too soon
(Can I call you Rose?)
Can I call you Rose? (Can I call you Rose?)
'Cause your roots have the power to consume me
(Can I call you Rose?)

I wanna plant you in my heart, oh-oh
So love can grow

I was meditating on love and you and roses
And the universe told me, ""Put it in a love song""

(Put it in a love, put it in a love, put it in a love song)
Oh, Rose
(Put it in a love, put it in a love, put it in a love song)
Oh, Rose
(Put it in a love, put it in a love, put it in a love song)
(Put it in a love, put it in a love, put it in a love song)
Won't you let me in your heart?
(Put it in a love, put it in a love, put it in a love song)
Your heart
(Put it in a love, put it in a love, put it in a love song)
Oh, your heart
(Put it in a love, put it in a love, put it in a love song)
(Put it in a love, put it in a love, put it in a love song)

Ooh-ooh, ooh-ooh
Ooh-ooh-ooh"
4zIeRcsaho6lZuaXEYR1y3,Easier Said Than Done,76,False,174706,Thee Sacred Souls,2022-08-26,Thee Sacred Souls,0oK5D6uPhGu4Jk2dbZfodU,retro soul,"7 ContributorsEasier Said Than Done Lyrics
She said, ""Be honest with how you feel""
I said, ""That's easier said than done""
I said, ""Don't worry about the future""
She said, ""That's easier said than done""

Well, it is
'Cause true love, it ain't easy, no

She said, ""Just show me this love is real""
I said, ""That's easier said than done""
I said, ""Just trust the way you feel""
She said, ""That's easier said than done""

Well, it is
'Cause true love, it ain't easy, no

True love, true love
It's worth it in the end (Ooh, yes, it is)
True lovе, true love
It's worth it in the еnd (Ooh, yes, it is)
True love, true love (I know it)
It's worth it in the end (It's worth it, darling)
True love, true love
It's worth it in the end

Ooh, ooh
(It's easier said than done)
Ooh, ooh
(It's easier said than done)

Well, it is
'Cause true love, it ain't easy, no
No, no
True love, it ain't easy
Ah, true love, it ain't easy
Ooh
It ain't easy"
0sDeU2murnLh4yVHQ5IV70,Cry to Me,72,False,154906,Rock 'N Soul,1964,Solomon Burke,4nts0oxMT67lVUoi5Kjxrb,"soul, motown, soul blues","16 ContributorsCry to Me LyricsOriginally written by Bert Berns, this is a 1962 recording by Solomon Burke, recorded in 1961 for his album Rock n Soul. No music video was released to accompany the track.
It was also famously covered by… Read More 
When your baby leaves you all alone
And nobody calls you on the phone
Don't you feel like crying?
Don't you feel like crying?
Well, here I am, my honey
C'mon, you cry to me

When you're all alone in your lonely room
And there's nothing but the smell of her perfume
Don't you feel like crying?
Don't you feel like crying?
Don't you feel like crying?
C'mon, c'mon, cry to me

Whoa, nothing can be sadder than a glass of wine alone
Loneliness, loneliness, such a waste of time, oh oh yes
You don't ever have to walk alone, you see
Come on take my hand, and baby, won't you walk with me?
Whoa yeah

When you're waiting for a voice to come
In the night but there's no one
Don't you feel like crying? (Cry to me)
Don't you feel like crying? (Cry to me)
Don't you feel like cr-cr-cr-cr-cr-cr-cry (Cry to me) cr-cr-cr-cr-cr-cr-crying? (Cry to me)
Don't you feel like cr-cr-cr-cr-cr-cr-cry (Cry to me) cr-cr-cr-cr-cr-cr-crying?"
